accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
3.717207193374634,3.6376805305480957,8.94682331085205,rgbd_correspondence,0.9055856756831268,3.5432763329979196,3.7393879890441895,0.022180793806910515,0.01542242243885994,0.06291522085666656,0.1328093476603243,396416,scannet_scene0432_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0432_00_must3r/scene0432_00/metrics.json,0.07157566497011802,545814,0.919158157087504,0.05,36273,0.029654212067514375,0.2791456474987117,37,scene0432_00,visible_gt
1.1082764863967896,0.15459711849689484,4.899714708328247,rgbd_correspondence,0.937428405540044,5.411758669977274,1.1275629997253418,0.019286522641777992,0.015296075493097305,0.04923272244632244,0.4726404174552616,400000,scannet_scene0432_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0432_01_must3r/scene0432_01/metrics.json,0.3142987511195985,118346,0.9525075,0.05,40229,0.03676455796085453,0.1978664983854822,39,scene0432_01,visible_gt
0.13850665092468262,0.05419882386922836,0.7232329398393631,rgbd_correspondence,0.8344387255142705,4.5924921472356965,0.16227684915065765,0.02377019263803959,0.015126300975680351,0.07201942801475525,0.6164013721789465,399801,scannet_scene0437_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0437_01_must3r/scene0437_01/metrics.json,0.4728241039602571,142516,0.8852003871926283,0.05,50951,0.03561075074144082,0.23748908241884858,51,scene0437_01,visible_gt
0.1501673310995102,0.06285881251096725,0.7100960791110992,rgbd_correspondence,0.9203918109754293,5.54797580436881,0.17350958287715912,0.023342253640294075,0.01658688671886921,0.06130291521549225,0.5821392415874472,399991,scannet_scene0443_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0443_00_must3r/scene0443_00/metrics.json,0.42698702343746825,246059,0.9144005740129153,0.05,46330,0.062015497150622316,0.25480271871892185,53,scene0443_00,visible_gt
0.16820067167282104,0.05145933851599693,0.6793949604034415,rgbd_correspondence,0.9327271194312012,3.9505754404344464,0.18613864481449127,0.01793796941637993,0.013978238217532635,0.04301492422819129,0.6514939632111199,399963,scannet_scene0444_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0444_00_must3r/scene0444_00/metrics.json,0.49242465381482486,55245,0.9623715193655413,0.05,51978,0.0218397906336548,0.21894497941052107,53,scene0444_00,visible_gt
0.0581669881939888,0.02954312041401863,0.21212157160043713,rgbd_correspondence,0.7374757203196615,1.3899156620818736,0.07355906069278717,0.01539207436144352,0.011269953101873398,0.03988491967320441,0.7601261260477261,400000,scannet_scene0444_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0444_01_must3r/scene0444_01/metrics.json,0.6282097912271768,27494,0.96217,0.05,43131,0.01914022293153222,0.2546043399546914,50,scene0444_01,visible_gt
0.070824533700943,0.04315025731921196,0.22615466862916936,rgbd_correspondence,0.9389835565433869,4.541465694494463,0.09477955102920532,0.02395501360297203,0.015199346467852592,0.06950899101793762,0.6764968812636836,399380,scannet_scene0461_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0461_00_must3r/scene0461_00/metrics.json,0.5425149198158229,95343,0.898359957934799,0.05,66790,0.04012420927243242,0.17805307762470665,65,scene0461_00,visible_gt
0.0654781311750412,0.041171468794345856,0.20722737014293627,rgbd_correspondence,0.9618396141878436,3.8786921690925857,0.08646366000175476,0.020985528826713562,0.01608855091035366,0.05354900732636443,0.7111272074704521,399939,scannet_scene0469_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0469_02_must3r/scene0469_02/metrics.json,0.5711237096860459,186970,0.9420611643275599,0.05,46915,0.05301599084037612,0.26933893059931663,51,scene0469_02,visible_gt
0.046804968267679214,0.034902554005384445,0.1316514268517494,rgbd_correspondence,0.8639453710888209,2.96254525012435,0.07721288502216339,0.030407913029193878,0.020290184766054153,0.07792136892676353,0.7401184142316473,399267,scannet_scene0470_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0470_01_must3r/scene0470_01/metrics.json,0.6644963578909181,104747,0.8351629360803673,0.05,57079,0.06280771066585358,0.16161935865021387,59,scene0470_01,visible_gt
0.0774543285369873,0.024678997695446014,0.35879943072795834,rgbd_correspondence,1.0213807879736092,2.2267404536415465,0.10720415413379669,0.029749825596809387,0.015329539775848389,0.13174151778221124,0.790372353321281,399380,scannet_scene0471_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0471_00_must3r/scene0471_00/metrics.json,0.6881961423526216,44172,0.9281786769492714,0.05,55960,0.03221602536391744,0.3900726368890021,54,scene0471_00,visible_gt
0.027623333036899567,0.018530594184994698,0.10120893865823738,rgbd_correspondence,1.012685481446641,2.6918842429554504,0.044151440262794495,0.016528107225894928,0.015073846094310284,0.031409132480621334,0.9341059512613578,399523,scannet_scene0471_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0471_02_must3r/scene0471_02/metrics.json,0.8782885376516543,38657,0.9974995181754241,0.05,56682,0.025986898172736608,0.07203725129146264,55,scene0471_02,visible_gt
0.052856169641017914,0.026856642216444016,0.20300697609782167,rgbd_correspondence,1.0338460689574407,2.2164850609246174,0.07591232657432556,0.02305615320801735,0.016293490305542946,0.06575696840882297,0.8101799869020155,399978,scannet_scene0479_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0479_01_must3r/scene0479_01/metrics.json,0.719891947657056,73668,0.9263634499897494,0.05,49708,0.0277220785356601,0.15442837479013322,52,scene0479_01,visible_gt
0.03865521028637886,0.028459297493100166,0.10728827863931656,rgbd_correspondence,1.0428966646894904,2.3826355080952384,0.06669850647449493,0.028043299913406372,0.0181930772960186,0.08278249278664589,0.7944680017983382,399975,scannet_scene0479_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0479_02_must3r/scene0479_02/metrics.json,0.7331677268354322,69643,0.8669541846365398,0.05,50940,0.036513198950977946,0.13599194811674867,52,scene0479_02,visible_gt
1.1767994165420532,0.3882395625114441,3.732212066650388,rgbd_correspondence,0.9135264999947921,5.577661972742127,1.2124402523040771,0.035640839487314224,0.02207964099943638,0.10747284442186356,0.3714127183204116,399261,scannet_scene0480_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0480_01_must3r/scene0480_01/metrics.json,0.24368566206528178,275207,0.780519509794345,0.05,50962,0.0650842714983168,0.5589382034867175,52,scene0480_01,visible_gt
0.49468207359313965,0.0680086761713028,2.4137412071228024,rgbd_correspondence,0.9091650987670183,3.245653619441871,0.5285610556602478,0.033878982067108154,0.018788913264870644,0.11864250972867012,0.5748165528538433,399394,scannet_scene0482_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0482_01_must3r/scene0482_01/metrics.json,0.4445976219196967,150878,0.8129115610149377,0.05,56066,0.03973996308108098,0.2640825184835492,54,scene0482_01,visible_gt
0.482639342546463,0.062887042760849,2.907054686546325,rgbd_correspondence,1.0020980374486876,4.401820552738635,0.5055437684059143,0.022904420271515846,0.016427623108029366,0.05693305376917124,0.5932237566393995,399996,scannet_scene0485_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0485_00_must3r/scene0485_00/metrics.json,0.43696616204644256,91554,0.9234442344423445,0.05,45754,0.02729806247186139,0.19486083385129832,48,scene0485_00,visible_gt
0.2289532870054245,0.061446625739336014,1.2316043376922603,rgbd_correspondence,1.0427434422317938,5.663694974652297,0.2532114088535309,0.024258112534880638,0.017553530633449554,0.06912306994199749,0.5995361490218736,400000,scannet_scene0488_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0488_00_must3r/scene0488_00/metrics.json,0.44603511152574,176865,0.91413,0.05,76119,0.05705622799347086,0.17790787179902812,75,scene0488_00,visible_gt
0.8983169198036194,0.25177574157714844,3.041411578655243,rgbd_correspondence,1.0532118592200983,4.0369784839616205,0.9457038044929504,0.04738688841462135,0.02543043904006481,0.1636583790183067,0.3734909608767458,399670,scannet_scene0491_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0491_00_must3r/scene0491_00/metrics.json,0.2557038891748959,170936,0.692468786749068,0.05,69927,0.08330736239453498,0.5146719553628804,68,scene0491_00,visible_gt
0.4242107570171356,0.051354601979255676,3.1923099875450114,rgbd_correspondence,0.9446791191582251,4.364501098337417,0.44953352212905884,0.025322765111923218,0.017490368336439133,0.06414549052715302,0.6362218047537694,398856,scannet_scene0498_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0498_01_must3r/scene0498_01/metrics.json,0.49148923281945667,198102,0.9017740738512144,0.05,49035,0.047298843913447464,0.16182381807259807,55,scene0498_01,visible_gt
0.8865647912025452,0.1568174809217453,2.6638826012611383,rgbd_correspondence,1.1207260875805032,3.653570754886746,0.9256262183189392,0.039061449468135834,0.024733684957027435,0.11968166008591649,0.4084458909770425,398974,scannet_scene0511_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0511_01_must3r/scene0511_01/metrics.json,0.2789006584597767,139720,0.7627163674825929,0.05,62696,0.07699285588880145,0.3583299359375858,63,scene0511_01,visible_gt
1.0125725269317627,0.18038049340248108,5.072624564170837,rgbd_correspondence,0.9557964844981981,3.6198601851402117,1.031095027923584,0.018522486090660095,0.015406126156449318,0.0410089075565338,0.4099761218174068,399933,scannet_scene0512_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0512_00_must3r/scene0512_00/metrics.json,0.25983513626405474,469236,0.9711201626272401,0.05,59039,0.05889555663594889,0.6864312418069944,65,scene0512_00,visible_gt
1.2064414024353027,0.4428006708621979,4.175822877883903,rgbd_correspondence,1.0002488249690467,4.562627066872079,1.2238527536392212,0.017411328852176666,0.014977632090449333,0.03840909898281089,0.29190117457615,399833,scannet_scene0526_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0526_00_must3r/scene0526_00/metrics.json,0.17138682154223372,242259,0.9834005697378656,0.05,43185,0.039575868251581534,0.4099928505904223,43,scene0526_00,visible_gt
0.6157559752464294,0.18997274339199066,2.252149450778959,rgbd_correspondence,1.0201219121802667,5.636965826470885,0.6359742879867554,0.02021830715239048,0.015763014554977417,0.056752359122037875,0.36040075876197264,399785,scannet_scene0526_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0526_01_must3r/scene0526_01/metrics.json,0.22312357769830948,196864,0.9367184861863251,0.05,57949,0.045542941245274526,0.5886519115331674,57,scene0526_01,visible_gt
0.9948210716247559,0.24618494510650635,4.173229908943172,rgbd_correspondence,0.7126772699895815,4.392516575118044,1.0210046768188477,0.0261835940182209,0.014833316206932068,0.08735307864844799,0.35334041959017587,399996,scannet_scene0528_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0528_00_must3r/scene0528_00/metrics.json,0.22138843734539543,565960,0.8746487464874648,0.05,66135,0.07068595048957972,0.7996185209652809,69,scene0528_00,visible_gt
1.2194080352783203,0.3424185514450073,4.536733174324034,rgbd_correspondence,0.8137797419282173,5.183265255041919,1.2558658123016357,0.03645776957273483,0.020523875951766968,0.1261864759027957,0.28373871519251354,399694,scannet_scene0528_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0528_01_must3r/scene0528_01/metrics.json,0.1716608144121633,396998,0.8174628590872017,0.05,46652,0.08806688062181495,0.6838608534434945,50,scene0528_01,visible_gt
0.9797993302345276,0.11858580261468887,4.923503994941711,rgbd_correspondence,1.085718851591604,4.708152217453618,1.0024223327636719,0.02262299880385399,0.017069824039936066,0.055570818111300456,0.5040532280849915,399982,scannet_scene0532_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0532_00_must3r/scene0532_00/metrics.json,0.34497829577213535,134536,0.9353645914066133,0.05,71292,0.04703052482916101,0.2131160597786359,74,scene0532_00,visible_gt
0.15384972095489502,0.054313793778419495,0.7404594719409943,rgbd_correspondence,1.1124472636210156,4.713437969301978,0.2028370499610901,0.048987336456775665,0.018246036022901535,0.12075385749340026,0.6167845974445708,399898,scannet_scene0532_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0532_01_must3r/scene0532_01/metrics.json,0.4778558361900663,65051,0.8696092503588415,0.05,44647,0.04578910274700307,0.25195568600580454,49,scene0532_01,visible_gt
1.260636568069458,1.0022504329681396,3.531275022029878,rgbd_correspondence,0.953040345506221,4.698238428107818,1.3998146057128906,0.13917800784111023,0.027458295226097107,0.6161342978477478,0.17577274670124882,399675,scannet_scene0543_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0543_00_must3r/scene0543_00/metrics.json,0.10181284705405313,355132,0.6425145430662413,0.05,51352,0.0512764088914647,1.5334093057425133,54,scene0543_00,visible_gt
1.6586359739303589,1.3468035459518433,5.0918908119201625,rgbd_correspondence,0.9193154446826806,3.8946698708950045,1.7415406703948975,0.08290471136569977,0.02473350428044796,0.4273636475205421,0.11058800818494323,399434,scannet_scene0543_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0543_01_must3r/scene0543_01/metrics.json,0.060412154270707195,464923,0.652663518879214,0.05,38890,0.04342605386568266,2.4976431656294236,40,scene0543_01,visible_gt
0.24849939346313477,0.14749708771705627,0.7641779154539108,rgbd_correspondence,0.9669063945488166,4.885885570110172,0.268682062625885,0.0201826561242342,0.0161004438996315,0.04535393379628658,0.44276268243523936,400000,scannet_scene0546_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0546_00_must3r/scene0546_00/metrics.json,0.28700179765818584,123494,0.9682475,0.05,46416,0.04347461808719223,0.45320012388539016,45,scene0546_00,visible_gt
0.8369194269180298,0.19518963992595673,3.6565902233123726,rgbd_correspondence,0.9922082782542033,5.852727613371641,0.8739479184150696,0.03702850639820099,0.022437725216150284,0.11728057898581011,0.3509927512631672,399948,scannet_scene0552_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0552_01_must3r/scene0552_01/metrics.json,0.22501163704923546,255649,0.7975061758028543,0.05,48885,0.08241416863190297,0.5218257337996558,51,scene0552_01,visible_gt
0.4307704567909241,0.12021911144256592,1.9856336116790771,rgbd_correspondence,0.8913981044803749,7.709407175604564,0.47532764077186584,0.04455719143152237,0.023244671523571014,0.1612286016345024,0.4154870328035501,399607,scannet_scene0559_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0559_00_must3r/scene0559_00/metrics.json,0.28518526780734826,268962,0.765031643589827,0.05,69298,0.08265199233873582,0.38139859175277496,72,scene0559_00,visible_gt
0.3898591995239258,0.06264470517635345,2.3383712291717513,rgbd_correspondence,0.923803738656418,6.062845126579296,0.414472758769989,0.024613559246063232,0.016295859590172768,0.05384378656744956,0.5882706602070984,399539,scannet_scene0559_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0559_01_must3r/scene0559_01/metrics.json,0.42871568318081416,205985,0.9369898808376654,0.05,57339,0.052352479901266236,0.23374414784408723,57,scene0559_01,visible_gt
0.08707940578460693,0.042392995208501816,0.3224336385726928,rgbd_correspondence,0.9944879876483288,5.00303915575829,0.10244467854499817,0.015365269035100937,0.013950396329164505,0.03131960052996874,0.7076628082557188,399946,scannet_scene0570_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0570_00_must3r/scene0570_00/metrics.json,0.5490803910321345,81937,0.9950468313222285,0.05,62578,0.035583853087988795,0.16338220366408587,71,scene0570_00,visible_gt
0.07098278403282166,0.036810215562582016,0.2668230280280111,rgbd_correspondence,1.0047104603617207,4.437670142238758,0.08915036916732788,0.018167588859796524,0.014648925513029099,0.042695531621575356,0.7354520356611689,399951,scannet_scene0570_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0570_01_must3r/scene0570_01/metrics.json,0.5946703877313246,73814,0.9635655367782553,0.05,64115,0.03450238215452872,0.15792649222202593,70,scene0570_01,visible_gt
0.06527794152498245,0.02984553948044777,0.24782630950212475,rgbd_correspondence,1.0169531817174435,3.575027389462119,0.08425004780292511,0.018972104415297508,0.015392852015793324,0.041400935500860214,0.797412922142121,399991,scannet_scene0570_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0570_02_must3r/scene0570_02/metrics.json,0.6771277846846544,59522,0.9696643174471425,0.05,48306,0.040477061237670274,0.17419990870543678,50,scene0570_02,visible_gt
0.4973355829715729,0.05553564056754112,2.6735324382781984,rgbd_correspondence,0.9589647197706856,5.000276270246873,0.5389182567596436,0.04158266261219978,0.017997054383158684,0.18046628683805466,0.5939170036773647,399698,scannet_scene0579_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0579_02_must3r/scene0579_02/metrics.json,0.4749613656783468,139125,0.7923682380197049,0.05,50317,0.057629140940302526,0.2931777476433799,51,scene0579_02,visible_gt
0.6234821677207947,0.0494113527238369,2.2888249158859253,rgbd_correspondence,0.9129808901211809,4.331881317247498,0.6440145373344421,0.020532382652163506,0.015256845392286777,0.05023067183792583,0.6572627083284747,398703,scannet_scene0586_02_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0586_02_must3r/scene0586_02/metrics.json,0.5026087521875051,184571,0.949393408125848,0.05,50783,0.03989023215698878,0.2056094541935022,51,scene0586_02,visible_gt
1.7491098642349243,1.192313313484192,5.610262680053712,rgbd_correspondence,0.9840327221075436,5.1397285755429145,1.7729151248931885,0.02380525693297386,0.016231650486588478,0.07215360030531882,0.27269467586343543,400000,scannet_scene0587_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0587_00_must3r/scene0587_00/metrics.json,0.1603318725594096,314217,0.911455,0.05,57059,0.038628143157562314,1.5266620064222673,56,scene0587_00,visible_gt
1.3205105066299438,0.7667292952537537,4.235780429840086,rgbd_correspondence,0.9461641679034185,7.089416270167265,1.341905117034912,0.021394629031419754,0.016316857188940048,0.0542339663952589,0.3031946660237215,400000,scannet_scene0587_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0587_01_must3r/scene0587_01/metrics.json,0.1808401027115195,309605,0.9374925,0.05,65611,0.041448397822510474,0.9646219066044087,64,scene0587_01,visible_gt
1.0157281160354614,0.5079553127288818,3.4105514764785756,rgbd_correspondence,0.8497501467826404,5.1499200755944035,1.047917127609253,0.0321890152990818,0.016265559941530228,0.08156279474496841,0.32415625512177054,399921,scannet_scene0587_03_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0587_03_must3r/scene0587_03/metrics.json,0.19789648838357388,399047,0.8954818576668893,0.05,71132,0.045615826387210893,0.5750649122429936,70,scene0587_03,visible_gt
0.21065019071102142,0.08367280662059784,0.8769633352756493,rgbd_correspondence,1.0389719533197779,6.532063467095932,0.2618759870529175,0.05122578516602516,0.02510126680135727,0.17969689369201655,0.4772482787191104,399973,scannet_scene0605_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0605_00_must3r/scene0605_00/metrics.json,0.3496359797741497,266194,0.7515557300117758,0.05,51008,0.13556844864767265,0.524300530204559,54,scene0605_00,visible_gt
1.629315972328186,1.3006870746612549,5.169310736656188,rgbd_correspondence,0.9932186028583848,4.744884641075969,1.6565616130828857,0.02724560536444187,0.018340781331062317,0.06713958829641341,0.3168865285717623,399665,scannet_scene0607_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0607_01_must3r/scene0607_01/metrics.json,0.19301654764867676,313398,0.8845608196864875,0.05,70013,0.07027223230020971,0.42109757181984536,72,scene0607_01,visible_gt
0.15329357981681824,0.05744951218366623,0.4949955493211746,rgbd_correspondence,0.969965930612137,3.775796930546944,0.19576804339885712,0.04247446730732918,0.023231180384755135,0.15194731131195952,0.5647686586698629,399112,scannet_scene0615_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0615_01_must3r/scene0615_01/metrics.json,0.4517899137705775,183696,0.7530943695002906,0.05,52728,0.07376792685513672,0.28739017542560186,54,scene0615_01,visible_gt
0.06386619061231613,0.034329432994127274,0.23378669172525365,rgbd_correspondence,0.9534980788619399,3.754440009041892,0.08463232219219208,0.020766131579875946,0.015708977356553078,0.0514374708756803,0.7492514146335486,399988,scannet_scene0620_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0620_01_must3r/scene0620_01/metrics.json,0.6197398108588162,104155,0.9471934158024741,0.05,53968,0.03950611424859688,0.13562994237128276,55,scene0620_01,visible_gt
0.0697123259305954,0.039275527000427246,0.22439679279923436,rgbd_correspondence,0.9316675427788788,2.941894623174255,0.09320912510156631,0.023496797308325768,0.017228085547685623,0.061191542632877786,0.7223052918057494,399844,scannet_scene0626_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0626_00_must3r/scene0626_00/metrics.json,0.5936329794872361,181058,0.9221946559158072,0.05,52287,0.04786225851510363,0.19845311012442535,53,scene0626_00,visible_gt
0.16409273445606232,0.10065320879220963,0.551712149381637,rgbd_correspondence,0.785276514571392,4.519084471858268,0.2543298304080963,0.0902371034026146,0.03641460835933685,0.35880296230316133,0.35914663423232485,398693,scannet_scene0630_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0630_00_must3r/scene0630_00/metrics.json,0.2613532106730293,341159,0.5738826615967675,0.05,67962,0.11156374313659859,0.6116719761567572,70,scene0630_00,visible_gt
1.39240300655365,0.9023892879486084,3.668916130065918,rgbd_correspondence,0.8689149031487171,4.994847583543471,1.4117379188537598,0.0193349439650774,0.014976420439779758,0.04810803644359104,0.2877177913815608,399643,scannet_scene0632_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0632_00_must3r/scene0632_00/metrics.json,0.16938698669025407,334642,0.9545494353710687,0.05,61692,0.062074066991369005,0.6314819033680512,61,scene0632_00,visible_gt
0.10534563660621643,0.051516562700271606,0.3405555188655853,rgbd_correspondence,1.0316699167920578,1.96540284326353,0.14922752976417542,0.043881893157958984,0.015089583583176136,0.26726628243923173,0.6284522832170424,400000,scannet_scene0636_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0636_00_must3r/scene0636_00/metrics.json,0.4946614746891094,15922,0.8614475,0.05,29795,0.017599767274117707,0.24201791095914274,29,scene0636_00,visible_gt
0.6048777103424072,0.14955219626426697,2.731184530258176,rgbd_correspondence,1.0391331682916243,2.0931355537655065,0.6227795481681824,0.017901860177516937,0.015344216488301754,0.03528726994991294,0.4470099901508178,399977,scannet_scene0637_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0637_00_must3r/scene0637_00/metrics.json,0.2903725748406205,210347,0.9705708078214498,0.05,48016,0.10187033097693979,0.41325717637174203,52,scene0637_00,visible_gt
0.7507016062736511,0.12639890611171722,3.668148994445801,rgbd_correspondence,1.011596260504839,6.8641728229557035,0.7928323149681091,0.04213070496916771,0.0218285471200943,0.13131930753588672,0.4180860374476352,400000,scannet_scene0638_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0638_00_must3r/scene0638_00/metrics.json,0.28714951796037264,221766,0.7685225,0.05,63772,0.05003815947922103,0.6508762199438282,63,scene0638_00,visible_gt
0.30554521083831787,0.14204618334770203,1.102951854467392,rgbd_correspondence,1.0860797243062281,2.4303491300036226,0.33029481768608093,0.024749601259827614,0.01571081206202507,0.05166666582226753,0.4829466042098084,399821,scannet_scene0639_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0639_00_must3r/scene0639_00/metrics.json,0.32424177472939664,55986,0.945960817465816,0.05,31589,0.02845529987418331,0.2475168016650294,32,scene0639_00,visible_gt
0.41714146733283997,0.07116665691137314,2.415841579437256,rgbd_correspondence,0.9942596727867969,3.2556816259160932,0.4444230794906616,0.02728159725666046,0.016850681975483894,0.09072699248790729,0.5498469004117316,399913,scannet_scene0658_00_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0658_00_must3r/scene0658_00/metrics.json,0.4015054575884243,246171,0.8720296664524534,0.05,65560,0.05529177945817043,0.3415151035948494,69,scene0658_00,visible_gt
0.24533848464488983,0.0965115949511528,1.2123791933059673,rgbd_correspondence,0.8560181192134136,5.490333210940622,0.26791948080062866,0.022581007331609726,0.014440899714827538,0.07290857806801784,0.49935612686862413,399854,scannet_scene0671_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0671_01_must3r/scene0671_01/metrics.json,0.34333155108491925,170197,0.9153140896427195,0.05,47168,0.02972238056234648,0.2745008046704296,53,scene0671_01,visible_gt
0.0572233647108078,0.030156541615724564,0.214867018163204,rgbd_correspondence,0.9979770216385371,3.7525402064613314,0.07541506737470627,0.01819170080125332,0.01483579259365797,0.043453906103968584,0.7808263826171675,399763,scannet_scene0684_01_must3r,evaluation/outputs/geometry/scannet_must3r_sequence_under300/scannet_scene0684_01_must3r/scene0684_01/metrics.json,0.6573648887318968,56620,0.9613871218697078,0.05,66129,0.029417820027011807,0.13021842974695155,65,scene0684_01,visible_gt
